likes,about_post,date,type,comments,tagged_names
340459.0, jacquelinef143 Verified I'llstopwearingblackwhentheyinventadarkercolor😎#nyc#vibes 214w,"JANUARY 15, 2017",post,1469.0, 
973847.0, jacquelinef143 Verified Tobehappyletgoofunhappiness🌝#newyorkcity 214w,"JANUARY 15, 2017",video,1886.0,  @sonamkapoor @cineyug @sushantsinghrajput @manishmalhotra05 @shaanmu
270488.0, jacquelinef143 Verified Goodmorning#newyorkcity 214w,"JANUARY 14, 2017",post,560.0,  @jiteshpillaai @cineyug
325283.0, jacquelinef143 Verified Streeturchinsoffaflight#newyorkcity#NYFW    ,"JANUARY 13, 2017",post,1348.0,  @sushantsinghrajput
383973.0, jacquelinef143 Verified Happybdayyyyyyyjaaaaaan Iwouldneverbeabletodoitonmyown!Thanksforstickingbymethroughthickandthinandbelievinginmerightfromtheverybeginning!!Respect!!!❤️❤️❤️   ,"JANUARY 12, 2017",post,1471.0,  @dabbooratnani @shaanmu @narola_c_jamir @pali_india
101504.0, jacquelinef143 Verified OMG#freshprinceofbelair 216w,"JANUARY 12, 2017",post,4157.0, 
864419.0, jacquelinef143 Verified Classof2016❤️😘😍💋 216w,"JANUARY 11, 2017",video,1276.0,  @karanjohar @s1dofficial
735193.0, jacquelinef143 Verified The#volumerevolutionisherethanksto whatanamazingshowlastnight😍😍#ashishsoni  youguysrockedasusual💋 216w,"JANUARY 8, 2017",video,1471.0, 
457927.0, jacquelinef143 Verified Lastdayofpromotions#swachbharatAndfinally#aflyingjattreleasestoday!💙💙💙allthebest    #nathanjones 216w,"JANUARY 7, 2017",post,1276.0,  @colorstv @karanjohar @farahkhankunder @ganeshhhegde @manieshpaul @mickeycontractor @pinka25 @shaleenanathani @soodpranav @rjanahavi
477392.0, jacquelinef143 Verified Can'tbelievewearewatchingthemovietoday!!💜💜💜wishusluck!! ,"JANUARY 5, 2017",post,1533.0,  @hiblitzindia @rohanshrestha @danielbauermakeupandhair
240475.0," jacquelinef143 Verified It'sfinallyhere!!#aflyingjattthisweekend!I'mgratefultoeverycharacterIgettoplayinallmymovies..Hopeyouallenjoy'Kirti'asmuchasIlovedplayingher! thankyousomuchforbelievingIcouldpullheroffandcreatingsuchanadorablecharacter💛 youweretheperfectsuperherotoKirti,thankyou onceagainthanksforbringingmyKirtitolife!I'velostcountofallthefilmswehavedonetogether😘😘😘JerryD'souzayoucouldn'thavestyledherquirkier😜loveyou!Andfinally  #dadu   andallofyoupartofthe#flyingjattfamilyI'mgonnamissyouguyssomuch😢❤️ 217w","JANUARY 4, 2017",post,1050.0,  @hiblitzindia @rohanshrestha @danielbauermakeupandhair
209079.0, jacquelinef143 Verified Thankyou#delhifortheloveyouhavegiven#aflyingjatt💋  ,"JANUARY 4, 2017",post,1442.0,  @hiblitzindia @rohanshrestha @danielbauermakeupandhair
438360.0," jacquelinef143 Verified Ourjourneywouldbeincompletewithoutcominghere#goldentemple#amritsarwithmy#flyingjattfamilythankyouguysforthisunbelievableexperience,willalwayscherishthesemoments❤️   #nathanjones ","JANUARY 3, 2017",post,698.0, 
352085.0, jacquelinef143 Verified Thiswasmelastnight😜😭💜😝#beatpebootychallenge 217w,"JANUARY 3, 2017",post,1486.0, 
1010987.0, jacquelinef143 Verified Thankyou formakingmyday😜😜Iloveyourbarber!!#beatpebootychallenge 217w,"JANUARY 1, 2017",video,1224.0,  @ashieshshah @pali_india 198w
267013.0,  Insane!!!!!❤️❤️❤️❤️#beatpebootychallenge 217w,"DECEMBER 31, 2016",post,1218.0, 
770656.0, jacquelinef143 Verified Lookwho'sintown!#nathanjones#supervillain😈#gentlegiant #1weektoaflyingjatt  ,"DECEMBER 30, 2016",video,5052.0, 
175952.0, jacquelinef143 Verified Missyoutoo#ryannyyoumaynotalwaysbearoundbutyou'vealwaysbeenthereforme💛 217w,"DECEMBER 30, 2016",post,1403.0, 
610136.0, jacquelinef143 Verified Iprettymuchhavetheworldsmostintimidatingbrother missyouman😢 217w,"DECEMBER 28, 2016",post,1937.0, 
680724.0, jacquelinef143 Verified #1weektoaflyingjatt💙💛💙   #nathanjones   youguysexcited??? 217w,"DECEMBER 27, 2016",post,975.0,  @beingsalmankhan
149242.0, jacquelinef143 Verified HappyIndependenceDayIndia!!!🇮🇳 218w,"DECEMBER 26, 2016",post,487.0, 
390485.0,   toldyouguysIhadabigsurprise!!Thankyou #krrishdoingthe#beatpebootychallengeifyouguyswannabepartofitjusthashtagbeatpebootychallenge!Can'twaittoseewhatyougot!!#bringitonthanks forshootingthisforme😘😘 218w,"DECEMBER 25, 2016",post,1243.0, 
387524.0," jacquelinef143 Verified ItWASmybday!!!😭😭thecraziestonebyfarthanksto ❤️loveyousosomuch!! youweremissed! youmadethisstayunforgettablemercibeaucouppourvotrehospitalite😘 ourperfect24hrholidaywasimpossiblewithoutyou!andbigbigsmoochestoallthosewhowishedme,itmeansalot!Inevertakethatforgranted😍😍😍headingbacktomy#flyingjattfamilynow,thiswouldn'tofbeenpossiblewithoutyoursupport,thankyouguyssomuch!!❤️❤️#mumbaibound#backtowork 218w","DECEMBER 25, 2016",post,1275.0,  @wfdez88 @geraldinewalker55
737244.0, jacquelinef143 Verified Birthdaybreakfastin#paris❤️ 218w,"DECEMBER 24, 2016",video,1617.0,  @OnePlus_India @OnePlus_India @OnePlus_India's
436938.0,   My#beatpebootychallengeiscominguprealsoon!!!Plsbepatient!!!😈😈😈 218w,"DECEMBER 24, 2016",post,3230.0,  @karanjohar @danielbauermakeupandhair @tanghavri @rjanahavi @prabalgurung
324529.0, jacquelinef143 Verified My2#superheroswhereitallbegan!!Day1of#flyingjatt💛💙💛  ,"DECEMBER 23, 2016",post,862.0, 
657845.0, jacquelinef143 Verified Thisfriendshipdaybacktothesedays!!!  #alwayshappy 219w,"DECEMBER 22, 2016",video,1617.0,  @spicesocial
589888.0, jacquelinef143 Verified #jhalakdikhlaja9hothain!! youwerefab!!Watchallthecontestantsbattleitouttonighton 💃🏻💃🏻💃🏻 219w,"DECEMBER 21, 2016",video,3230.0, 
294988.0," jacquelinef143 Verified Andafterages,thefirstmakeupartistthatI'veeverworkedwith,formylooktestinAladin,thelegendary siritwasanhonour!!!NowrememberyourInstagramethics!Like,comment,regram!!😜😜😜#epicmoment #mumbai 219w","DECEMBER 20, 2016",post,862.0,  @colorstv @danielbauermakeupandhair @tanghavri
641441.0, jacquelinef143 Verified Oksothismaynotbethebestshotvideo(mycameraguywasbad!!)but#suratwow😍😍😍I'veneverseenanenergy!Thanksforgiving#flyingjattsomuchlove❤️nextstop#mumbaifor#beatpebooty#3cities1day#songlaunch     ,"DECEMBER 17, 2016",post,3339.0,  @lemill @nikhilmansata @singhindia73 @artinayar
168308.0, jacquelinef143 Verified Maldivesisanislandfairytale!!Suchwarmandbeautifulpeoplethankyousomuchforyourhospitalityandbeingsorespectfulandprotectiveoftheoceananditsmarinelife!!#homeawayfromhome#one&onlyresorts🐠🐳🐟🦀🐙#lifeisabeach 220w,"DECEMBER 11, 2016",post,3718.0, 
658883.0, jacquelinef143 Verified Thankyousomuchforthelove#dishoomwinningheartsforevergratefultothisteam❤️#ishikawasoneofmyfavcharacterstoplayanddesigningheralongwith#rohitdhawanandteamwasevenmoreexciting!Here'stoa#dishoomweekend😘😘😘#teamdishoom 220w,"DECEMBER 11, 2016",video,4463.0, 
269119.0, jacquelinef143 Verified GreetingsfromtheMaldives💙💙💙 ,"DECEMBER 10, 2016",post,744.0,  @soulcycle @isaacboots
144485.0, jacquelinef143 Verified #jhalakdikhalaja9#tonight 😍😍😍     ,"DECEMBER 10, 2016",post,1009.0, 
428281.0, jacquelinef143 Verified It's#dishoomday!!!!          andthecountlesspeoplethathaveworkedtirelesslyonthisfilm!!Allthebestguys😘😘😘#letsdishoomonelasttime!!!! 220w,"DECEMBER 9, 2016",post,1979.0, 
402661.0, jacquelinef143 Verified Datingasuperheroisprettycool!!!Checkoutournewsong#tootajotaara💜💜💜      #flyingjatt 220w,"DECEMBER 9, 2016",post,2719.0, 
470470.0, jacquelinef143 Verified Sowe'vecometotheendofcitytourswith#ahmedabadthankyousomuchforhavingusandforallyourawesomesupport!!#2daystodishoom😘😘😘 220w,"DECEMBER 9, 2016",video,3115.0,  @coach @narola_c_jamir
188135.0, jacquelinef143 Verified Couldworkwiththisguyamilliontimesover!!#rohitdhavanandlookwho'sthere whoshotmefor#kickthanksformakingmelookmybest!!!#2daystodishoom❤️❤️ 220w,"DECEMBER 9, 2016",post,1071.0,  @coach
360230.0, jacquelinef143 Verified #4daystodishoomtimeto#chopper#delhi💃🏻💃🏻 221w,"DECEMBER 8, 2016",post,1322.0, 
181605.0, jacquelinef143 Verified PakeezahaurParvati!!🤓themanymoodsofIshika💛#5daystodishoom#29thjuly 221w,"DECEMBER 8, 2016",post,1645.0, 
275159.0, jacquelinef143 Verified Ishika❤️#dishoom#29thjuly 221w,"DECEMBER 6, 2016",post,1395.0,  @manishmalhotra05
318422.0, jacquelinef143 Verified Can'twait!!ThisguymakesmecrackupsomuchImaketheweirdestfaces 😍😍😍#dishoom#29thjuly 221w,"NOVEMBER 25, 2016",post,2145.0,"  @shaanmu @beglamuk! @estecouture, @deeyajewellery @ayeshaziyafragrances. @rrpublicity 203w"
249791.0, jacquelinef143 Verified Flyingjatttraileroutnow!!!!Watchthisjattkicksomebutt!!!😃😃😃      #nathanjones❤️ 222w,"NOVEMBER 24, 2016",post,970.0,  @jacquelinef143 Verified supersonex
234406.0, jacquelinef143 Verified Theygotmyback!  #dishoom 222w,"NOVEMBER 24, 2016",post,1566.0,  @coach
196976.0, jacquelinef143 Verified Todaywasmyfirstdayasajudgeon#jhalakdikhlajathankyouteam team#kwanI'llneverforgetthisexperience!! #ganeshhegde let'skillit!!!💛 222w,"NOVEMBER 24, 2016",post,1219.0,  @kimfernz77 @geraldinewalker55 203w
96458.0, jacquelinef143 Verified Readyfor#thebigday#fingerscrossedteam!!😝😝😝 222w,"NOVEMBER 24, 2016",post,2010.0, 
274899.0, jacquelinef143 Verified Dishoom#moroccomemories!!!Missthem💛   ,"NOVEMBER 23, 2016",post,1566.0, 
345941.0, jacquelinef143 Verified Andtheregoesmyback!Definitelyneverattemptingtocarry again..Alreadygotahugelecturefrommymum😩😪🤕#dishoom 222w,"NOVEMBER 23, 2016",post,1219.0,  @dsquared2 @sadafmakeupuk @chadders83
154457.0, jacquelinef143 Verified IshikaandJunaid!!Where'sKabirat??Shoutouttoourbigguy wemissedyouon#danceplusthetalentwasoutstanding!Thankyou 😊😊😊#dishoompicsonsolarisimages.comtappicfortags 223w,"NOVEMBER 22, 2016",post,2010.0, 
247984.0, jacquelinef143 Verified Peoplewhogetyouintroublewhenyou'rerunninglate#tohdishoom stopit!! 223w,"NOVEMBER 22, 2016",post,1612.0,  @balmain @isabelmarant
232712.0, jacquelinef143 Verified Justwannasayyouaresobeautifulinsideandout!Loveyoualways 💛 223w,"NOVEMBER 22, 2016",post,2532.0,  @isabelmarant 204w
262255.0, jacquelinef143 Verified Justwannasayyouaresobeautifulinsideandout!Loveyoualways 💛 223w,"NOVEMBER 21, 2016",post,1416.0, 
131841.0, jacquelinef143 Verified Welcometotheworldof#flyingjatt  #nathanjones  ,"NOVEMBER 21, 2016",post,1341.0,  @hrithikroshan @sahil_insta_sangha 204w
306113.0, jacquelinef143 Verified इदुल्फ़ित्रकेपुरमुसर्रतमौक़ेपरहमारीतरफ़सेमुबारकबादक़बूलफ़रमाएं⭐️💛⭐️HappyEideveryone!!! 223w,"NOVEMBER 19, 2016",post,2481.0, 
125881.0, jacquelinef143 Verified #itsgettinghotinhere🔥🔥🔥#teamdishoom#warmingup 223w,"NOVEMBER 18, 2016",post,1469.0,  @thebodyshop 204w
235981.0, jacquelinef143 Verified #illtellyouwhatiwantwhatireallyreallywantistoendviolenceagainstwomenandqualityeducationforallgirls!!madethisvideototakeastandfor  #girlpower#spicegirlsforever💋https://www.youtube.com/watch?v=sZQ2RUFd54o&feature=youtu.be 224w,"NOVEMBER 18, 2016",post,1104.0,  @thebodyshop
913245.0, jacquelinef143 Verified 💘 224w,"NOVEMBER 18, 2016",video,855.0,  @gordongram
158225.0, jacquelinef143 Verified #143💛 224w,"NOVEMBER 15, 2016",post,1064.0, 
272331.0, jacquelinef143 Verified Thereissomethingspecialabouttoday✨#goodmorning 224w,"NOVEMBER 14, 2016",post,1971.0,  @kimfernz77 @tanghavri @namratasoni @paolo_sebastian 205w
429206.0, jacquelinef143 Verified Readyformy#livechatwithyouguys!!Wonderwhatyougonnabeaskingme😜😜15minutestogo!Bethereon#facebookand#periscope💋 224w,"NOVEMBER 13, 2016",post,943.0,  @thebodyshopindia @shaanmu @tanghavri @rohanshrestha 205w
151354.0, jacquelinef143 Verified Getyourcopiesnow!!!#stardust 💚💙💛 225w,"NOVEMBER 13, 2016",post,2420.0,  @thebodyshopindia
330765.0,  happybdayandlotsoflovefrom#happy✨ 225w,"NOVEMBER 13, 2016",post,623.0,  @ashley_rebello @namratasoni 205w
331266.0, jacquelinef143 Verified Thanks nowI'mthat'onefriendthatalwayssleeps'😭🙈😳 225w,"NOVEMBER 12, 2016",post,990.0, 
196251.0,  ishere!!!Finallyin#mumbai#oberoimallgoregaon😍😍😍hugefanoftheirjeansandamazinglyfittedtshirts💜#AeropostaleMumbai 225w,"NOVEMBER 11, 2016",post,1058.0,  @tanghavri
297231.0, jacquelinef143 Verified Timeto#dishoom👊🏻  #nagpur 225w,"NOVEMBER 9, 2016",post,623.0,  @twelveampm 206w
239716.0, jacquelinef143 Verified Lookwhojoinedusfordinner!!💜💜💜#piglet#winniethepooh 💕 225w,"NOVEMBER 9, 2016",post,990.0, 
359777.0, jacquelinef143 Verified Thanksforbeingourdada!!!#happyfathersday😘😘😘weloveyou!!!!!#daddiesgirlsforever ,"NOVEMBER 5, 2016",post,2988.0,  @Puma 206w
336744.0, jacquelinef143 Verified #songday#funday#miamilove#vitaminsea ,"NOVEMBER 4, 2016",post,756.0,  @jacquelinef143 Verified AMPMfashion @namratasoni @rohanshrestha 206w
113913.0, jacquelinef143 Verified Whenyouwannaplaywithyournephewbutyougottagotowork...😭😭😭 226w,"NOVEMBER 2, 2016",post,1333.0, 
329051.0, jacquelinef143 Verified #miamilife 226w,"NOVEMBER 2, 2016",post,2079.0, 
159192.0, jacquelinef143 Verified Thankyoumy6millionforalwaysbelievinginme!Loveyoulikefamily💋💋💋 226w,"NOVEMBER 1, 2016",post,1469.0, 
197034.0, jacquelinef143 Verified Thankyoumy6millionforalwaysbelievinginme!Loveyoulikefamily💋💋💋 226w,"OCTOBER 31, 2016",post,1032.0, 
349998.0, jacquelinef143 Verified MyEthanboyishere!!!❤️💛💚💙💜 226w,"OCTOBER 30, 2016",post,585.0, 
922726.0, jacquelinef143 Verified #onelove#oneheartlet'sgettogetherandfeelalright..#peace 227w,"OCTOBER 30, 2016",video,634.0,  @soodpranav
799657.0, jacquelinef143 Verified #befearlessbefree❤️#miamilove 227w,"OCTOBER 29, 2016",video,2700.0, 
298715.0," jacquelinef143 Verified #meanIvan!! finishshootfast,Ineedyourhelp!!!#miami#dop ","OCTOBER 28, 2016",post,1085.0,  @mickeycontractor @pinka25 @shaleenanathani
696577.0, jacquelinef143 Verified Oneofourearliestmemoriestogether!Thenightyoutookmetomeet Inearlydied!!!You'vealwaysbeenanamazingfriend..Missingyoutoday#happybirthday#sonesones💕 227w,"OCTOBER 28, 2016",video,969.0, 
305880.0, jacquelinef143 Verified Wildforlife..ThisWorldEnvironmentDayhelpthe fight#wildlifecrime!Goon-takethequizhttp://wildfor.life/andfindoutyourkindredspecies!#wildforlife 228w,"OCTOBER 27, 2016",post,808.0,  @prabalgurung @lemill 207w
385417.0, jacquelinef143 Verified Therealhero'sof#houseful3#sajidnadiadwalaismissinginthispic!#dreamdirectors#sajidfarhad#dreamproducerthankyouforthemostamazing#houseful3memoriesalongwiththe#dreamteamcast     andtheentirecrewwhohaveallworkedsohardtomakethiscomedyacrazyfunjoyrideforeveryone!Myteam  youguysaremyrockstars😍😍😍#blessed 228w,"OCTOBER 24, 2016",post,2832.0,  @puma 208w
390162.0, jacquelinef143 Verified Readyguys??5daysto#houseful3themadnessandfunwouldn'thavebeenpossiblewithoutyou!!Thebrothersbehinditall😘😘😘#sajidfarhad#dreamdirectors#countdowntohouseful3 229w,"OCTOBER 22, 2016",post,749.0,  @shaleenanathani @mickeycontractor @colorstv
124022.0, jacquelinef143 Verified Thankyou#ahmedabad❤❤❤hadtheyummiestmealatGordhanThalwith#houseful3family!!😍#promotions#silveroakcollegeofengineeringthankyou!! 229w,"OCTOBER 22, 2016",post,1017.0, 
178182.0, jacquelinef143 Verified Littleredridinghood!#saregamapa#houseful3#promotions#1weektogohouseful#soexcitedtappicfortags😍😍😍 229w,"OCTOBER 21, 2016",post,749.0,  @kimfernz77
224972.0, jacquelinef143 Verified Stylenevergoesoutoffashion❤    #myhousefulfamilythankyou#HTcafe#hindustantimes#moststylishawardsSPECIALTHANKSTOMYTEAM!!!    😜 229w,"OCTOBER 21, 2016",post,1751.0, 
126715.0, jacquelinef143 Verified TookmesometimetofigureitoutandnowthatIhaveI'mobsessed!!!!Tripppppyyyyymadness!!!#houseful3😂😂😂 ,"OCTOBER 20, 2016",post,512.0, 
498175.0, jacquelinef143 Verified Mediabytesday!!#houseful3Tappicfortags  ,"OCTOBER 19, 2016",post,2362.0, 
322512.0," jacquelinef143 Verified Withmanydeadand500,000peoplehomeless,SriLankaneedsourhelp.Let’sjoinhandsanddonatetoHabitatforHumanitySriLankatohelpwiththeintensivereliefandrehabilitationeffortsahead#missionsrilanka#humanity#uniteforsrilanka ToDonate,pleasevisit:http://www.give2habitat.org/srilanka/jacquelinebuilds2016#jacquelinebuilds#srilanka 230w","OCTOBER 15, 2016",post,3110.0, 
301976.0, jacquelinef143 Verified BringitonMonday❤ 230w,"OCTOBER 14, 2016",post,2305.0,  @puma
126382.0, jacquelinef143 Verified Bestmomentoflastweek!!Thanksto forthe#foodrevolutionandreachingouttomillionsaboutthe#globalfoodcrisis thanksforteachingmetomaketheamazing#sattu#parathayum!!❤😙 230w,"OCTOBER 13, 2016",post,972.0, 
401291.0, jacquelinef143 Verified Finallygottowearmy shoes!Day2#houseful3promotions💙💙alsothelastpicisastitchguyssorelax😜 230w,"OCTOBER 11, 2016",post,718.0,  @beingsalmankhan 210w
305675.0, jacquelinef143 Verified Lovethese#summer#elementsfromday1of#houseful3promotionstappicfortags❤  ,"OCTOBER 11, 2016",post,670.0,  @beingsalmankhan 210w
258936.0, jacquelinef143 Verified 300000displacedinSriLankaplslet'suniteinthistragedyandhelpthoseinneedofourhelpatthishour.. #jacquelinebuildsplsvolunteerordonateinanywaypossible#missionsrilanka 230w,"OCTOBER 11, 2016",post,754.0,  @beingsalmankhan 210w
396204.0, jacquelinef143 Verified Guysjoinmetodayliveat330pmforaglobalFacebook#foodrevolutionwith 💛thanks forthisamazinginitiativeforchildren!! 230w,"OCTOBER 8, 2016",post,678.0,  @danielbauermakeupandhair
186493.0, jacquelinef143 Verified Goingbonkerswithmynew shoes💜💙💛💚#mixnmatch#funfashion#fitnessgear#snapchat#jacqueen143 230w,"OCTOBER 7, 2016",post,940.0,  @w_goa
307591.0, jacquelinef143 Verified Killingit #cannes2016😘😘 231w,"OCTOBER 7, 2016",post,2341.0,  @rohanshrestha @shaanmu
158478.0, jacquelinef143 Verified 💛💛#Repost with inallitsglory!Whoneedsaloadofmoneyintheirpocketwhenyou'vegotagirlonyourback;)#Housefull3  http://bit.ly/Housefull3-Malamaal 231w,"OCTOBER 7, 2016",post,1749.0,  @lofficielindia @shaanmu @rohanshrestha
350863.0, jacquelinef143 Verified Totallylovingthesenewbagsby sobrightandpretty!!ThatJacquelinekeychainisthecutest!Thankyounams!!!💜💜💜 231w,"OCTOBER 2, 2016",post,767.0, 
438080.0, jacquelinef143 Verified Lastdayofdubbingfor#houseful3firstdayofdubbingfor#flyingjatt🙂🙃 232w,"SEPTEMBER 30, 2016",post,762.0, 
318642.0, jacquelinef143 Verified Herewegoooooooooo #rajndk #notbangbang2😜😍💋❤️ 232w,"SEPTEMBER 25, 2016",post,688.0,  @varundvn @thejohnabraham @nadiadwalagrandson @kamera002 @biancahartkopf @richardpaint @shaanmu
209644.0, jacquelinef143 Verified Herewegoooooooooo #rajndk #notbangbang2😜😍💋❤️ 232w,"SEPTEMBER 25, 2016",post,433.0, 
274534.0,"jacquelinef143
Verified
Sundays are the best when I'm here @amateurridersclub with these 2!! #perfectsunday #sundaymornings 🌞
212w","SEPTEMBER 25, 2016",post,762.0,  @amateurridersclub
225379.0,"jacquelinef143
Verified
Nimboo Nepal mein hai aur... 😀 let's just leave that up to the maddest funniest craziest @manishpaul tonight on #jhalakdikhalajaa
212w","SEPTEMBER 24, 2016",post,688.0,  @manishpaul
192929.0,"jacquelinef143
Verified
Happiness is making them proud ❤ #daddyslittlemonkey #mummysmunchkin #adaderana #srilankanoftheyear awards 😉
212w","SEPTEMBER 24, 2016",post,433.0, 
724794.0,"jacquelinef143
Verified
My dear friend and mentor Sajid Nadiadwala just received the Chevalier de L'Ordre des Arts et Lettres 😀😀😀 We're so KICKed!! ✌
213w","SEPTEMBER 21, 2016",video,1221.0, 
123451.0,"jacquelinef143
Verified
The best facial you can give yourself is exercise!! Dance, pilates and yoga keep my skin glowing (plus a little help with the vitamin E range from @thebodyshopindia keeps my skin hydrated 💦💙) #getskinsmart #skinrevolution
213w","SEPTEMBER 16, 2016",post,2931.0,  @thebodyshopindia
92831.0,"jacquelinef143
Verified
Thanks @rawpressery for helping me with the #skinrevolution project! An alkalizing green juice along with some love, can't wait to get started!! 💓💔💕💖💗💟 @thebodyshopindia #coldpressedjuice
213w","SEPTEMBER 15, 2016",post,811.0,  @rawpressery @thebodyshopindia
268107.0,"jacquelinef143
Verified
In good hands! #mythreemusketeers 😍😍😍 @danielbauermakeupandhair @mickeycontractor @soodpranav
213w","SEPTEMBER 14, 2016",post,1547.0,  @danielbauermakeupandhair @mickeycontractor @soodpranav 213w
128472.0,"jacquelinef143
Verified
My fav skin foods are papaya avocado kale coconut luckily I can find them at @thebodyshopindia too in my fav products!! #i❤mybodyshop #alkalinefoods #skinfoods #skinrevolution #getskinsmart
214w","SEPTEMBER 14, 2016",post,1619.0,  @thebodyshopindia
440162.0,"jacquelinef143
Verified
I'll stop wearing black when they invent a darker color 😎 #nyc #vibes
214w","SEPTEMBER 12, 2016",post,1276.0, 
718643.0,"jacquelinef143
Verified
To be happy let go of unhappiness 🌝 #newyorkcity
214w","SEPTEMBER 12, 2016",video,2921.0, 
107226.0,"jacquelinef143
Verified
Can't wait to prep my hair up for today's shoot at #newyorkfashionweek2016 with these guys (and they smell yum)!! TRESemme 😍😍 #newyorkcity @tresemmeindia
214w","SEPTEMBER 9, 2016",post,995.0,  @tresemmeindia 214w
139978.0,"jacquelinef143
Verified
Goodmorning #newyorkcity
214w","SEPTEMBER 9, 2016",post,1040.0, 
250163.0,"jacquelinef143
Verified
Street urchins off a flight #newyorkcity #NYFW @tresemmeindia
#FashionWeekWithJF @danielbauermakeupandhair @tanghavri @rjanahavi
214w","SEPTEMBER 8, 2016",post,1375.0,  @tresemmeindia #FashionWeekWithJF @danielbauermakeupandhair @tanghavri @rjanahavi 214w
274649.0,"jacquelinef143
Verified
Happy bdayyyyyyy jaaaaaan @rjanahavi I would never be able to do it on my own! Thanks for sticking by me through thick and thin and believing in me right from the very beginning!! Respect!!! ❤️❤️❤️ @pinka25 @narola_c_jamir @soodpranav
216w","AUGUST 30, 2016",post,1860.0,  @rjanahavi @pinka25 @narola_c_jamir @soodpranav 216w
319366.0,"jacquelinef143
Verified
OMG #freshprinceofbelair
216w","AUGUST 29, 2016",post,1035.0, 
195091.0,"jacquelinef143
Verified
Class of 2016 ❤️😘😍💋
216w","AUGUST 29, 2016",post,1004.0, 
238284.0,"jacquelinef143
Verified
The #volumerevolution is here thanks to @tresemmeindia what an amazing show last night 😍😍 #ashishsoni @danielbauermakeupandhair @shaanmu you guys rocked as usual 💋
216w","AUGUST 28, 2016",post,2082.0,  @tresemmeindia @danielbauermakeupandhair @shaanmu
181168.0,"jacquelinef143
Verified
Boss! 💋💋 #rajeshpratapsingh #reliancetrends #lakmefashionweek @danielbauermakeupandhair ❤️
216w","AUGUST 26, 2016",post,949.0,  @danielbauermakeupandhair
233170.0,"jacquelinef143
Verified
Last day of promotions #swachbharat And finally #aflyingjatt releases today! 💙💙💙 all the best @remodsouza @tigerjackieshroff @balajimotionpictures @lizelle2474 #nathanjones
216w","AUGUST 25, 2016",post,1855.0,  @remodsouza @tigerjackieshroff @balajimotionpictures @lizelle2474
217028.0,"jacquelinef143
Verified
Can't believe we are watching the movie today!! 💜💜💜 wish us luck!! @tigerjackieshroff
217w","AUGUST 23, 2016",post,949.0,  @tigerjackieshroff 217w
279575.0,"jacquelinef143
Verified
It's finally here!! #aflyingjatt this weekend! I'm grateful to every character I get to play in all my movies.. Hope you all enjoy 'Kirti' as much as I loved playing her! @remodsouza thank you so much for believing I could pull her off and creating such an adorable character 💛 @tigerjackieshroff you were the perfect superhero to Kirti, thank you 😍@shaanmu once again thanks for bringing my Kirti to life! I've lost count of all the films we have done together 😘😘😘 Jerry D'souza you couldn't have styled her quirkier 😜 love you! And finally @ekmainaurektu7 @balajimotionpictures #dadu @lizelle2474 @krutimahesh @rahuldid and all of you part of the #flyingjattfamily I'm gonna miss you guys so much 😢❤️
217w","AUGUST 22, 2016",post,1855.0,  @remodsouza @tigerjackieshroff @😍shaanmu @ekmainaurektu7 @balajimotionpictures @lizelle2474 @krutimahesh @rahuldid
330573.0,"jacquelinef143
Verified
Thank you #delhi for the love you have given #aflyingjatt 💋 @harryrajput64 @tanghavri
217w","AUGUST 20, 2016",post,3369.0,  @harryrajput64 @tanghavri 217w
276826.0,"jacquelinef143
Verified
Our journey would be incomplete without coming here #goldentemple #amritsar with my #flyingjattfamily thank you guys for this unbelievable experience, will always cherish these moments ❤️ @remodsouza @tigerjackieshroff @lizelle2474 #nathanjones @balajimotionpictures
217w","AUGUST 20, 2016",post,2993.0,  @remodsouza @tigerjackieshroff @lizelle2474 @balajimotionpictures 217w
73782.0,"jacquelinef143
Verified
This was me last night 😜😭💜😝 #beatpebootychallenge
217w","AUGUST 20, 2016",post,951.0, 
626077.0,"jacquelinef143
Verified
Thank you @vruscorpio7 for making my day 😜😜 I love your barber!! #beatpebootychallenge
217w","AUGUST 19, 2016",video,1389.0,  @vruscorpio7
759872.0,"jacquelinef143
Verified
@shaziasamji Insane!!!!! ❤️❤️❤️❤️ #beatpebootychallenge
217w","AUGUST 19, 2016",video,1760.0,  @jacquelinef143 Verified shaziasamji
196773.0,"jacquelinef143
Verified
Look who's in town! #nathanjones #supervillain 😈 #gentlegiant @tigerjackieshroff #1weektoaflyingjatt @tanghavri @harryrajput64
217w","AUGUST 18, 2016",post,1316.0,  @tigerjackieshroff @tanghavri @harryrajput64 217w
233329.0,"jacquelinef143
Verified
Miss you too #ryanny you may not always be around but you've always been there for me 💛
217w","AUGUST 18, 2016",post,1337.0, 
80120.0,"jacquelinef143
Verified
I pretty much have the worlds most intimidating brother @wfdez88 miss you man 😢
217w","AUGUST 18, 2016",post,1148.0,  @wfdez88
124087.0,"jacquelinef143
Verified
#1weektoaflyingjatt 💙💛💙 @tigerjackieshroff @remodsouza @lizelle2474 #nathanjones @balajimotionpictures @krutimahesh @rahuldid you guys excited???
217w","AUGUST 18, 2016",post,643.0,  @tigerjackieshroff @remodsouza @lizelle2474 @balajimotionpictures @krutimahesh @rahuldid
