likes,comments
632k,"5,567"
1.5m,"9,576"
827k,"4,916"
525k,"1,670"
1.1m,"6,678"
2.9m,"3,309"
476k,"2,780"
2.3m,"2,350"
6.9m,"3,289"
1m,"5,691"
1m,"5,776"
716k,"3,747"
596k,"1,931"
3.6m,"3,322"
651k,"2,429"
596k,"1,931"
3.6m,"3,322"
651k,"2,429"
1.5m,"2,048"
2.8m,"3,124"
464k,"1,762"
3.3m,"2,112"
920k,"5,143"
321k,"1,356"
1.2m,"5,046"
623k,"2,060"
559k,"2,665"
484k,"3,187"
4.2m,"5,165"
922k,"2,825"
306k,"1,223"
517k,"1,730"
528k,"1,520"
933k,"4,499"
526k,"1,525"
574k,"1,856"
933k,"4,499"
526k,"1,525"
574k,"1,856"
430k,"1,051"
4.2m,"2,424"
912k,"3,301"
897k,25.5k
919k,"3,795"
993k,"4,309"
1.4m,"7,682"
1.1m,"5,288"
687k,"2,000"
730k,"2,839"
999k,"3,132"
2.1m,"1,371"
775k,"2,289"
744k,"2,481"
1.1m,"5,342"
910k,"2,715"
851k,"2,256"
1.3m,"5,775"
910k,"2,715"
851k,"2,256"
1.3m,"5,775"
2.8m,"1,856"
2.3m,"2,380"
1.2m,"6,062"
1.1m,"3,881"
1.2m,"5,612"
1.2m,"4,811"
3.8m,"3,804"
1.3m,10.2k
1.4m,"8,843"
820k,"1,903"
1.5m,"7,679"
692k,"1,305"
1m,"5,797"
1.4m,"8,693"
4m,"2,951"
1.1m,"5,099"
1.3m,"5,139"
2.2m,15.5k
1.4m,"4,802"
601k,"1,816"
716k,"2,271"
1.4m,"4,802"
601k,"1,816"
716k,"2,271"
496k,839
859k,"4,635"
1.2m,"7,764"
273k,"1,353"
472k,886
419k,969
2m,"2,718"
603k,"1,595"
1.8m,17.2k
501k,"1,535"
545k,"1,701"
3.2m,"3,381"
380k,"1,089"
825k,"3,120"
655k,"3,226"
790k,"2,359"
581k,"2,903"
634k,"2,773"
790k,"2,359"
581k,"2,903"
634k,"2,773"
828k,"5,242"
628k,"2,823"
820k,"4,695"
896k,"4,149"
1.6m,"2,366"
336k,"1,391"
340k,"1,378"
489k,"1,445"
809k,"4,230"
632k,"1,897"
517k,"3,050"
710k,"3,273"
812k,"2,828"
422k,"2,269"
675k,"6,639"
157k,619
145k,363
151k,461
157k,619
145k,363
151k,461
144k,341
162k,400
137k,396
387k,"1,345"
577k,"2,929"
179k,611
166k,377
164k,333
157k,396
172k,420
172k,357
160k,328
170k,455
1.5m,"7,001"
847k,"2,646"
1.3m,"6,236"
171k,511
165k,338
1.3m,"6,236"
171k,511
165k,338
156k,334
1.3m,"7,290"
1.2m,"3,661"
170k,597
294k,"1,510"
162k,434
180k,532
172k,556
1.3m,"6,942"
517k,"3,737"
918k,"3,117"
703k,"2,334"
925k,"3,872"
1m,"3,419"
1.1m,"4,277"
6.3m,"6,038"
1.1m,"3,075"
569k,"1,534"
6.3m,"6,038"
1.1m,"3,075"
569k,"1,534"
351k,"1,040"
374k,"1,263"
2.1m,"1,658"
739k,"3,789"
766k,"4,026"
